,date,,text
53,2019-09-05 9:33:00,-0.7456,"SAUDI ARABIA SETS OCT ARAB LIGHT CRUDE OIL OFFICIAL SELLING PRICE TO ASIA AT PLUS $2.30 VERSUS OMAN/DUBAI AVERAGE, UP 60 CENTS A BARREL FROM SEPT - ARAMCO SAUDI ARABIA SETS SEPT LIGHT CRUDE OIL OSP TO UNITED STATES AT PLUS $2.95 A BARREL VERSUS ASCI, UP $0.10 FROM SEPT - ARAMCO"
69,2019-09-05 13:00:00,-0.0875,- EIA crude oil inventories are at 2015 level now. The lowest level since October 2018. The decrease from the peak in 2019 is about 62 mb Crude: -4.771 mb Gasoline: -2.396 mb Distillate: -2.538 mb Now check this old tweet: we are at 423 mb https:// twitter.com/anasalhajji/st atus/1148785695298899968 … pic.twitter.com/4jUroO48gB
135,2019-09-06 7:20:00,-0.5719,"Spain imported around 30,000 b/d of #Venezuela 's crude oil last month, up from 20,000 b/d in July, according to @ArgusMedia estimates. A further pair of cargoes from Venezuela are signalling arrival at Bilbao | #ArgusOil #OOTT For this and related news: https:// okt.to/Wcw8D0 pic.twitter.com/GuO4nm1daX"
62,2019-09-06 8:18:00,0.7906,"Oil steadies, set for weekly gain amid hopes for end to US-China trade war -- Brent heading for a fourth weekly gain at $60.92 -- WTI on track for a second weekly increase at $56.20"
62,2019-09-06 9:31:00,0.7906,"Oil steadies, set for weekly gain amid hopes for end to US-China trade war -- Brent heading for a fourth weekly gain at $60.92 -- WTI on track for a second weekly increase at $56.20"
135,2019-09-06 9:31:00,-0.5719,"Spain imported around 30,000 b/d of #Venezuela 's crude oil last month, up from 20,000 b/d in July, according to @ArgusMedia estimates. A further pair of cargoes from Venezuela are signalling arrival at Bilbao | #ArgusOil #OOTT For this and related news: https:// okt.to/Wcw8D0 pic.twitter.com/GuO4nm1daX"
60,2019-09-09 1:49:00,0.6808,Brent + WTI net long positions unchanged week ending August 30. Long positions rose +4 mmb vs -1 previous week but shorts increased +4 vs -15. All of net long increase (+18 mmb) was Brent & all decrease (-18 mmb) was WTI. #OOTT #oilandgas #oil #WTI #CrudeOil #fintwit #OPEC pic.twitter.com/h69T7xxumb
61,2019-09-09 1:49:00,0.6808,Brent + WTI net long positions unchanged week ending August 30. Long positions rose +4 mmb vs -1 previous week but shorts increased +4 vs -15. All of net long increase (+18 mmb) was Brent & all decrease (-18 mmb) was WTI. #OOTT #oilandgas #oil #WTI #CrudeOil #fintwit #OPEC pic.twitter.com/h69T7xxumb
68,2019-09-09 1:49:00,0.6808,Brent + WTI net long positions unchanged week ending August 30. Long positions rose +4 mmb vs -1 previous week but shorts increased +4 vs -15. All of net long increase (+18 mmb) was Brent & all decrease (-18 mmb) was WTI. #OOTT #oilandgas #oil #WTI #CrudeOil #fintwit #OPEC pic.twitter.com/h69T7xxumb
73,2019-09-09 1:49:00,0.6808,Brent + WTI net long positions unchanged week ending August 30. Long positions rose +4 mmb vs -1 previous week but shorts increased +4 vs -15. All of net long increase (+18 mmb) was Brent & all decrease (-18 mmb) was WTI. #OOTT #oilandgas #oil #WTI #CrudeOil #fintwit #OPEC pic.twitter.com/h69T7xxumb
109,2019-09-09 8:46:00,0.4215,"#AnotherDayAnotherShekel Our Senior Analyst @JesseCohenInv gives us his 5 things to watch in the markets this Monday, including: - #Futures Edge Higher - China Exports Slump - Stimulus Hopes - New Saudi Oil Minister - #Brexit Headlines $ DIA $ SPY $ SPX $ ES_F $ QQQ $ NQ_F $ IWM $ VIX pic.twitter.com/mTrOTOUkDU"
60,2019-09-09 9:31:00,0.6808,Brent + WTI net long positions unchanged week ending August 30. Long positions rose +4 mmb vs -1 previous week but shorts increased +4 vs -15. All of net long increase (+18 mmb) was Brent & all decrease (-18 mmb) was WTI. #OOTT #oilandgas #oil #WTI #CrudeOil #fintwit #OPEC pic.twitter.com/h69T7xxumb
61,2019-09-09 9:31:00,0.6808,Brent + WTI net long positions unchanged week ending August 30. Long positions rose +4 mmb vs -1 previous week but shorts increased +4 vs -15. All of net long increase (+18 mmb) was Brent & all decrease (-18 mmb) was WTI. #OOTT #oilandgas #oil #WTI #CrudeOil #fintwit #OPEC pic.twitter.com/h69T7xxumb
68,2019-09-09 9:31:00,0.6808,Brent + WTI net long positions unchanged week ending August 30. Long positions rose +4 mmb vs -1 previous week but shorts increased +4 vs -15. All of net long increase (+18 mmb) was Brent & all decrease (-18 mmb) was WTI. #OOTT #oilandgas #oil #WTI #CrudeOil #fintwit #OPEC pic.twitter.com/h69T7xxumb
73,2019-09-09 9:31:00,0.6808,Brent + WTI net long positions unchanged week ending August 30. Long positions rose +4 mmb vs -1 previous week but shorts increased +4 vs -15. All of net long increase (+18 mmb) was Brent & all decrease (-18 mmb) was WTI. #OOTT #oilandgas #oil #WTI #CrudeOil #fintwit #OPEC pic.twitter.com/h69T7xxumb
109,2019-09-09 9:31:00,0.4215,"#AnotherDayAnotherShekel Our Senior Analyst @JesseCohenInv gives us his 5 things to watch in the markets this Monday, including: - #Futures Edge Higher - China Exports Slump - Stimulus Hopes - New Saudi Oil Minister - #Brexit Headlines $ DIA $ SPY $ SPX $ ES_F $ QQQ $ NQ_F $ IWM $ VIX pic.twitter.com/mTrOTOUkDU"
52,2019-09-09 9:31:00,0.1027,Crude Oil prices will jump to $120 - Make Saudi Arabia great again https:// twitter.com/ewarren/status /1170070887887986690 …
50,2019-09-09 10:10:00,-0.5859,Crude oil on the rise today after Saudi Arabia signals OPEC supply cuts will continue under new Energy Minister Prince Abdulaziz bin Salman pic.twitter.com/1xqAGyrk6O
134,2019-09-10 8:29:00,-0.2263,Russia is set to lose the top spot as China's main #crudeoil supplier in the coming years to Saudi Arabia as it falls behind in ramping up its Far East exports. Our team reports from #PlattsAPPEC : http:// plts.co/FBly30pvCUP pic.twitter.com/reVdmjNd4A
134,2019-09-10 9:31:00,-0.2263,Russia is set to lose the top spot as China's main #crudeoil supplier in the coming years to Saudi Arabia as it falls behind in ramping up its Far East exports. Our team reports from #PlattsAPPEC : http:// plts.co/FBly30pvCUP pic.twitter.com/reVdmjNd4A
102,2019-09-10 9:31:00,0.296,"NOW. Crude oil up over 2.5%. This is pushing up gains in the entire energy sector, and financial sector as well.. both over 1.75% each respectively."
77,2019-09-12 1:06:00,0.6124,"Positive investor sentiment buoyed by higher international crude oil prices, progress on the FATF front, increase in urea prices and constitution of a stockbroker committee pushed the benchmark index upwards. https:// tribune.com.pk/story/2054170/ 2-market-watch-kse-100-rises-expectations-fatf-meeting/ …"
89,2019-09-12 3:26:00,-0.5106,"#ukog Kimmeridge test production reached a total of 36,559 barrels (bbl"") of dry Brent quality crude at a final metered rate of 313 bbl of oil per day (""bopd"") over the final 48 hour test period. Peak instantaneous rates of up to 374 bopd were recorded. Total to date 66,127 bbl pic.twitter.com/AMkBJCAwKv"""
108,2019-09-12 5:05:00,0.7717,"T. Boone Pickens, a celebrated corporate raider and energy industry magnate who built an empire out of an initial $2,500 investment, died on Wednesday at age 91. Here's a couple of his quotes that we enjoyed so we thought we'd share them with you. RIP. #TBoonePickens #Oil #OOTT pic.twitter.com/s0cG0ZcaIp"
77,2019-09-12 9:31:00,0.6124,"Positive investor sentiment buoyed by higher international crude oil prices, progress on the FATF front, increase in urea prices and constitution of a stockbroker committee pushed the benchmark index upwards. https:// tribune.com.pk/story/2054170/ 2-market-watch-kse-100-rises-expectations-fatf-meeting/ …"
89,2019-09-12 9:31:00,-0.5106,"#ukog Kimmeridge test production reached a total of 36,559 barrels (bbl"") of dry Brent quality crude at a final metered rate of 313 bbl of oil per day (""bopd"") over the final 48 hour test period. Peak instantaneous rates of up to 374 bopd were recorded. Total to date 66,127 bbl pic.twitter.com/AMkBJCAwKv"""
108,2019-09-12 9:31:00,0.7717,"T. Boone Pickens, a celebrated corporate raider and energy industry magnate who built an empire out of an initial $2,500 investment, died on Wednesday at age 91. Here's a couple of his quotes that we enjoyed so we thought we'd share them with you. RIP. #TBoonePickens #Oil #OOTT pic.twitter.com/s0cG0ZcaIp"
51,2019-09-12 9:31:00,0.0387,"Crude oil prices hover around $60 per barrel, but analysts say Saudi Arabia — the world's largest oil exporter — needs it to be at least $80 a barrel in order to balance the budget and prop up the crown prince's vision to diversify the kingdom's economy. https:// n.pr/34E6hrF"
133,2019-09-12 9:31:00,0.0387,"Crude oil prices hover around $60 per barrel, but analysts say Saudi Arabia — the world's largest oil exporter — needs it to be at least $80 a barrel in order to balance the budget and prop up the crown prince's vision to diversify the kingdom's economy. https:// n.pr/34E6hrF"
66,2019-09-12 10:46:00,-0.6482,OECD minus U.S. comparative inventory is more negative now than in Sept 2018 but Brent price is -$21.99 (27%) lower. This is a measure of how much markets have devalued oil price in the last year. #OOTT #oilandgas #oil #WTI #CrudeOil #fintwit #OPEC pic.twitter.com/qr58nSUfc0
64,2019-09-15 3:09:00,0.4215,This #oil price poll from @anasalhajji says it all. We simply don't know. Specs added the most length ( Brent +WTI) in more than a year last Tuesday on ABS hopes. Only to be reduced ahead of the weekend following IEA's supply glut comments. #OOTT https:// twitter.com/anasalhajji/st atus/1173020656914587649 …
31,2019-09-15 9:22:00,-0.0765,Crude oil prices are expected to surge when Asian markets re-open Sunday night (U.S. time) as traders respond to Saturday's attacks against major oil processing and production sites in Saudi Arabia. https://www. axios.com/oil-prices-sau di-arabia-drone-strikes-aramco-22a2cda6-9312-4a56-bd1d-9cf519150b3a.html?utm_source=twitter&utm_medium=social&utm_campaign=organic …
7,2019-09-15 9:25:00,0.0772,Hi Energy Twitter: today’s lesson is on the gas oil separation plant (GOSP). (Thread) All Saudi crude oil production goes from the well head (oil production well) through a gathering system and is then processed in the GOSP. Learn this acronym. It’s going to be important
64,2019-09-15 9:31:00,0.4215,This #oil price poll from @anasalhajji says it all. We simply don't know. Specs added the most length ( Brent +WTI) in more than a year last Tuesday on ABS hopes. Only to be reduced ahead of the weekend following IEA's supply glut comments. #OOTT https:// twitter.com/anasalhajji/st atus/1173020656914587649 …
107,2019-09-15 9:31:00,-0.0034,"Oil set to jump after Saudi attack Fed set to cut rates again Central bank ‘Super Thursday’ Trade hopes Economic data, earnings https://www. investing.com/news/economy/e conomic-calendar--top-5-things-to-watch-this-week-1978166 …"
44,2019-09-15 11:52:00,0.1027,"I think we might be able to tell who is long"" crude oil & refined products by their erudite and thoughtful discussion of the Saudi news & its implications going forward . #OOTT Meanwhile, ""short"" oil traders hurl drink-sloshing expletives & squeal like pigs caught under a gate."""
7,2019-09-16 9:31:00,0.0772,Hi Energy Twitter: today’s lesson is on the gas oil separation plant (GOSP). (Thread) All Saudi crude oil production goes from the well head (oil production well) through a gathering system and is then processed in the GOSP. Learn this acronym. It’s going to be important
7,2019-09-16 9:31:00,0.0772,Hi Energy Twitter: today’s lesson is on the gas oil separation plant (GOSP). (Thread) All Saudi crude oil production goes from the well head (oil production well) through a gathering system and is then processed in the GOSP. Learn this acronym. It’s going to be important
64,2019-09-16 9:31:00,0.4215,This #oil price poll from @anasalhajji says it all. We simply don't know. Specs added the most length ( Brent +WTI) in more than a year last Tuesday on ABS hopes. Only to be reduced ahead of the weekend following IEA's supply glut comments. #OOTT https:// twitter.com/anasalhajji/st atus/1173020656914587649 …
29,2019-09-16 9:31:00,0.8885,"Dear #MAGA , be sure to thank Trump for: - helping N. Korea improve its missiles - adding $2,000 per household in new tariff taced - robbing our military to build a wall Mexico should have - putting farmers on corporate welfare - and now raising gas prices https://www. cnbc.com/2019/09/15/us- crude-oil-jumps-15percent-after-drone-strikes-disrupt-saudi-crude-production.html …"
80,2019-09-16 9:31:00,0.3612,* Oil Extends Gains After Trump Warns U.S. 'Locked and Loaded* *WTI Up 12% at $61.20 a Barrel * Brent Up 14% at $68.36 a Barrel
88,2019-09-16 14:43:00,0.0034,#Brent #oil now 15% up after #SaudiAramco states it could take weeks of even months before all output is restored. #SaudiArabia pic.twitter.com/4V8AwPTt9k
87,2019-09-16 15:45:00,0.0258,"As I predicted the other night, Brent crude prices climbed 20% before giving up some gains as the market took note of emergency reserves held globally. Who benefits? SA & RU. https://www. wsj.com/articles/oil-s tockpiles-cap-price-surge-after-saudi-attack-11568635889 …"
97,2019-09-17 9:31:00,-0.8074,"Crude Oil price is already coming back down from not much of a rally on supply disruption. With Energy at only 4% of PCE, it’s hard to see how this event tips the US into a recession. https:// twitter.com/dwyerstrategy/ status/1173564237697945600 …"
96,2019-09-17 9:31:00,-0.0128,"About 4-5 years back, Indian asset managers were praying for crude prices to rise. Oil and gas sector was driving the whole market down ...or such was the sentiment. Today, rise in the same crude oil price got the Sensex crashing down . ... and you thought markets are easy?"
96,2019-09-17 9:31:00,-0.0128,"About 4-5 years back, Indian asset managers were praying for crude prices to rise. Oil and gas sector was driving the whole market down ...or such was the sentiment. Today, rise in the same crude oil price got the Sensex crashing down . ... and you thought markets are easy?"
97,2019-09-17 9:31:00,-0.8074,"Crude Oil price is already coming back down from not much of a rally on supply disruption. With Energy at only 4% of PCE, it’s hard to see how this event tips the US into a recession. https:// twitter.com/dwyerstrategy/ status/1173564237697945600 …"
100,2019-09-18 10:07:00,0.5106,Refinery. Oil refining themed strategy game. Players collect the crude oil of different quality and deploy them among four surrounding factories for refinery and storage. Exporting the oils for benefits and constructing buildings to gain scores and additional abilities. pic.twitter.com/HMQMhfCvuz
129,2019-09-18 13:50:00,-0.6705,"Fuel prices were hiked by up to 25 paise per litre on Wednesday, the largest single-day increase in almost three months, even as global oil markets were roiled from the attack on Saudi Arabia’s crude oil facilities. https:// thewire.in/economy/petrol -price-hiked-up-to-25-paise-turmoil-global-oil-markets …"
101,2019-09-19 11:11:00,-0.4724,General @MBuhari is going to increase the price of fuel soon. Whatever gains they are making from the increased price of crude oil in the wake of the Saudi drone attack is lost due to the increased cost of imported fuel. And what will Nigerians do? NOTHING!!! #CowardNigeria
99,2019-09-20 10:01:00,-0.3182,Crude oil ticking higher in the premarket as it looks to close out a big week of gains pic.twitter.com/xBcmoDKtCf
114,2019-09-23 9:31:00,0.6841,"SO THE BIGGEST AFRICAN EXPORT AFTER CRUDE OIL ,DAVIDO IS GOING TO HAVE A SCENE IN #ComingToAmerica2 ...what else do you want to say again DAVIDO HAS GONE TO FAR ,THEY BETTER CATCH UP oh..get ready for A GOOD TIME ALBUM"
114,2019-09-23 9:31:00,0.6841,"SO THE BIGGEST AFRICAN EXPORT AFTER CRUDE OIL ,DAVIDO IS GOING TO HAVE A SCENE IN #ComingToAmerica2 ...what else do you want to say again DAVIDO HAS GONE TO FAR ,THEY BETTER CATCH UP oh..get ready for A GOOD TIME ALBUM"
114,2019-09-23 9:31:00,0.6841,"SO THE BIGGEST AFRICAN EXPORT AFTER CRUDE OIL ,DAVIDO IS GOING TO HAVE A SCENE IN #ComingToAmerica2 ...what else do you want to say again DAVIDO HAS GONE TO FAR ,THEY BETTER CATCH UP oh..get ready for A GOOD TIME ALBUM"