username;date;retweets;favorites;text
IronOreRules;08/10/2019 20:06;0;0;⁦ @JoeBiden ⁩ ⁦ @realDonaldTrump ⁩ WOW .... and the impeachment inquiry really only began two weeks ago ? pic.twitter.com/Eot1XkLThd
IronOreRules;08/10/2019 19:58;0;2;⁦ @JoeBiden ⁩ ⁦ @realDonaldTrump ⁩ Up 21 points since July - How do you like those numbers “Mr Deal Maker” ? pic.twitter.com/4dljXw6sng
JoePhillips_MMS;08/10/2019 18:54;0;3;Early morning in Esperance and a cape vessel is being loaded with iron ore . pic.twitter.com/hAQMJvFYnM
MichiganDOT;08/10/2019 16:41;2;13;MDOT Pic of the Day: It's always a great time to explore Michigan's Iron Ore Heritage Trail in the U.P., but it's even better in the fall! pic.twitter.com/05R0a4d8k8
HorizontePLC;08/10/2019 09:20;20;36;#Gold and #nickel look set to soar, Bank of America Merrill Lynch has said. https://www. mining-journal.com/research/news/ 1373112/gold-nickel-up-but-iron-ore-coal-set-to-struggle#.XZx-1xQNEbU.twitter …
Ironore14;08/10/2019 09:11;3;10;Dog doing homework? What are his answers? He vibin tho ngl pic.twitter.com/jjN6Qk6oeP
MWakeel999;08/10/2019 07:05;18;8;#IndianPuppetNawazSharif they needed this to happen so they could ferry iron ore from Afghanistan by road across Pakistan from where it could be shipped to ports in western and southern India,” Dutt writes.
IronOreRules;07/10/2019 19:50;12;32;@realDonaldTrump Nuff said pic.twitter.com/EFvLQifH38
BrendacBenoit;07/10/2019 19:25;3;6;"Iron ore ship runs aground near Cardinal; salvage plan underway https://www. cornwallnewswatch.com/2019/10/07/iro n-ore-ship-runs-aground-near-cardinal-salvage-plan-underway/ … via @cwlnewswatch"
UmaruFofana;07/10/2019 18:15;2;15;This follows the termination of the license of the Chinese-owned iron ore miner, Shandong.
Ironninja1116;07/10/2019 17:40;0;1;Aaaaaand I’ve unlocked hell. pic.twitter.com/R1lfVotiBK
SesaGoaIronOre;07/10/2019 01:26;11;5;pic.twitter.com/rtyEVAu6xk
Ironore14;05/10/2019 20:31;0;4;Teacher: the test isn’t that confusing. The test: pic.twitter.com/CgvXCD4iDf
last_of_england;05/10/2019 15:04;18;110;Just one more. Northants churches are special to me because, being a non-driver, I can only visit them by taking the 0600 train from Ipswich and cycling out from Peterborough, Stamford or Oakham to enter the land of stone. Here's Woodford, in the iron ore belt. #SaturdaySteeples pic.twitter.com/fVymcISfQI
spankedskin;05/10/2019 12:35;0;2;me skipping down my towns streets: *sweet disney songs* my earphones: FUCK YOUR BRAIN, YOU FUCKING WHORE FUCK YOUR CHAIN, YOU SLAVE, I LEFT BLOODSTAINS ON THE DOOR BLADE MADE OF IRON ORE
DmitryOpines;04/10/2019 20:37;5103;17895;Hi, Australian trade guy here. Our country is 14,000km from Europe and overwhelmingly exports iron ore , coal and gold, mostly to Asia. Unless ya'll have a secret desert full of minerals and a plan to tow yourselves to just under South East Asia, our model won't work for you. https:// twitter.com/darrengrimes_/ status/1180165166136221696 …
amitabhk87;01/10/2019 14:51;100;123;When the Law Itself Hinders Business:”It is not just delay but erroneous application of the law that results in undermining business. An example of both delay and judicial error resulting in massive economic harm is the cessation of iron ore mining in Goa” https:// economictimes.indiatimes.com/blogs/et-edito rials/when-the-law-itself-hinders-business/ …
baijendra;01/10/2019 13:30;24;89;NMDC to regain iron ore mine in Donimalai as Govt amends MMRD Act https://www. thehindubusinessline.com/companies/nmdc -to-regain-iron-ore-mine-in-donimalai-as-govt-amends-mmrd-act/article29566072.ece …
psimpsonmorgan;01/10/2019 06:10;19;93;Libs waffle on about how good they are at managing the economy, truth is it’s all a charade based on record low rates, iron ore , population growth & housing. Libs also say they are going to reduce debt (never do) & hypercritically want the young to take debt on. No vision, joke.
Reuters;30/09/2019 02:10;12;16;Rio Tinto scraps plans for Canadian iron ore unit sale, floatation - WSJ https:// reut.rs/2mb121f pic.twitter.com/zROlOPbeBz
TheMiningBot;08/10/2019 20:56;0;0;I just mined 7 iron ore !
Scutty;08/10/2019 19:39;1;11;Chinese iron ore port inventories jumped 3.5% to 129.95 million tonnes last week, leaving them at the highest level since mid-May. (Steelhome) pic.twitter.com/HXizMFDOk3
mariberryu;07/10/2019 23:38;0;10;today i sanded the breastplate and got it painted mostly! i did a base coat of k/ryolan iron ore metallic spraypaint and then lightly went over it in a much lighter silver to give it a more burnished look. tomorrow i’m gonna maybe out more silver on and seal it with lacquer! pic.twitter.com/aGDS99U1tO
UmaruFofana;07/10/2019 18:15;22;90;#SierraLeone has cancelled the mining license of the iron ore miner, SL Mining. Mines minister Foday Rado Yokie told me it’s due to the company’s “noncompliance with their mining agreement”. The company denies the allegations saying it’s shocked & surprised by the decision.
WillieJHudson;07/10/2019 08:31;0;0;Alcos, Iron Ore and More! https:// wjhudson.wordpress.com/2019/10/07/alc os-iron-ore-and-more/ … pic.twitter.com/PSQG1cGkw2
Cobi_Global;07/10/2019 07:45;1;9;Raw Material & Semi-finished Working on an exclusive basis, we can establish new supply chain options (spot & framework agreements) for our customers in a number of raw materials and semi-finished products including: Billets Slabs Pig Iron Iron Ore #Scrap http:// cobiglobal.co.uk/raw-material/ pic.twitter.com/m6gcejTvYe
Reuters;07/10/2019 03:20;7;13;Australia's Fortescue confirms bid to develop Guinea iron ore https:// reut.rs/33bauSd pic.twitter.com/h3RwhPX6Ge
Ironninja1116;06/10/2019 19:22;0;0;When you compliment a tweet that makes fun of your tweet. pic.twitter.com/e7l1TS9eu8
strikercrushing;05/10/2019 21:30;1;3;Striker has now delivered three circuts of the three largest Striker crushers to China with more sets on the way in 2019. The CM500 #ConeCrusher , JQ1380 #JawCrusher & SQ2072 all working simintainosly together crushing Chinese Iron Ore at -10°C for the extremely happy customer. pic.twitter.com/q9HtvmJlk5
DmitryOpines;05/10/2019 04:33;56;1290;The blue stuff on your map is easier to move goods over than the green stuff. Average sea freight time to Dampier from China is 9 days (Sydney is 15, but a lot of our iron ore and coal ships from up north). To the UK it's 29.
DawesPoints;04/10/2019 03:23;4;17;India is now the world's 2nd largest producer of crude steel at 114mtpa and will be importing about 40-50mt ironore in 2020. This, along with Vietnam's surge and rising steel output in MENA, will keep #ironore market tight for the rest of the decade. New price highs coming. https:// twitter.com/FIMI_India/sta tus/1179992627506073600 …
CasualLegume;03/10/2019 17:40;24;92;Iron Ore Polnareff for @Mulletburd who is amazing and keeps donating?? what the heck??? Thank you! pic.twitter.com/REGbnOb3fl
CommSec;03/10/2019 17:26;0;1;Good morning. Spot Iron Ore - China Import (Fines 62% Fe) unchanged at US$93.90/t (CFR Tianjin port) #ironore
DONJAZZY;03/10/2019 10:54;211;449;We always have one excuse or d other not to tap into other resources that aren't crude oil. ust d same way our multi bn $ iron ore deposits were abandoned bcos of their garangue minerals content when we can actually improve their economic values thru beneficiation #VoiceOfTheDon pic.twitter.com/akVszgeyHz
Duffdata;03/10/2019 05:04;1;1;5 Indian Stocks Into Iron Ore http://www. 5stocksinto.com/5-indian-stock s-into-iron-ore/ … #India #ironore #Stocks #steel #mining #materials #bauxite #industrial #manufacturing #engineering #trading #investing
Ironninja1116;02/10/2019 09:42;0;0;Oh no I’m scared mom pic.twitter.com/sozoltSfge
imax111;30/09/2019 18:01;0;0;Steel Outlook Dims as Iron Ore Powerhouse Flags Growth Woes https:// ift.tt/2nUY5ma pic.twitter.com/EsxlZt3rsE
thiagochiquita;30/09/2019 00:06;0;0;Iron Ore pic.twitter.com/hz2m7iFfxW
PeterRo11950268;29/09/2019 22:20;0;0;China steel PMI weak again, raw material inventory up a lot. What does that mean for iron ore /coal demand? pic.twitter.com/ipjzJueFlB
business;29/09/2019 17:42;28;43;The world’s top iron ore exporter cut its outlook for global steel demand https:// bloom.bg/2nMzcJ1
AmberMining;08/10/2019 20:00;1;1;Sierra Leone canceled the mining licence of Gerald Group's Marampa #iron ore project in the country after it halted operations in September amid a dispute with the government over royalty payments http:// ow.ly/SMQ930pGFhK
TheMiningBot;08/10/2019 15:56;0;0;I just mined 3 iron ore !
TommyDBone;08/10/2019 13:38;0;1;"MO Rodel on the Panda frog"" - the need for captive breeding of the Nimba Toad, which is massively threatened by iron ore mining and has declined 83% since 1950s. #AAWG2019 pic.twitter.com/V86AXwQIHG"""
unian_en;08/10/2019 11:53;0;0;Bill on increased royalties on iron ore production to undermine Ukraine's economy – MP... http:// bit.ly/2APTtkq pic.twitter.com/5QQE1i5CTZ
cjwarnke;08/10/2019 11:38;11;22;"I wouldn't be here without unions,"" Sen. Amy Klobuchar, D-Minn., said. ""I stand before you today as the granddaughter of an iron ore miner and a union member, the daughter of a teacher union member, the daughter of a newspaper man and a union member."" https:// abcnews.go.com/Politics/2020- candidates-court-union-vote-work-hard-earn/story?id=66122055 …"""
SetSailMarine;08/10/2019 10:29;2;1;Port Hedland Iron Ore shipments to China Down Sept https:// ift.tt/30YhjVy #Maritime & #Ship #News
Ironninja1116;07/10/2019 15:21;0;3;Belle Delphine, master of tax evasion.
MagnetiteMines;06/10/2019 19:24;3;7;Relocating plants to the coast, with stricter environmental requirements, means up to 20% of China’s more-than-a-billion-tonne annual ore demand will shift from lower- to higher-grade ores within coming years @ReutersCommods #ironore #steel #Commodities https://www. reuters.com/article/us-chi na-ironore-analysis-idUSKCN1VA0CX … pic.twitter.com/XKMiGWo7zN
RecallSingular1;05/10/2019 06:09;0;6;Here we go, transmuted into iron ore , PBR textures and all. Substance Designer is such good fun! Models from last shot above (in preview), white reference photo below. pic.twitter.com/aE2yMVTz0g
OneMadTitan;03/10/2019 19:02;2;2;*Opens Twitter #NationalBoyfr - pic.twitter.com/m9w9y4PjjF
markets;03/10/2019 02:16;4;7;Higher iron ore imports by India loom as mining leases expire https:// bloom.bg/2oEw5na
ShaneOliverAMP;03/10/2019 00:18;5;12;Aust Aug trade surplus fell to $5.9bn, from $7.2bn with exports -3.4%mom on the back of the fall from very high levels in iron ore and coal prices and imports -0.4%mom. pic.twitter.com/9Hkx0zGu4V
Mardek15;01/10/2019 10:27;0;0;Steel Outlook Dims as Iron Ore Powerhouse Flags Growth Woes http:// dlvr.it/RFGWYV pic.twitter.com/5r4zAwjdwl
odisha_mining;01/10/2019 00:25;4;32;As part of annual Reward & Recognition Program, on the occasion of OMC’s 64th #AnnualDay , Daitari Iron Ore Mines team led by Mr. Subrat Mishra bagged the Best Region Award (2018-19) for its overall achievement in #Mining activities including sales and production. pic.twitter.com/LTDH9fuRty
Harmony86797113;01/10/2019 00:06;0;1;Everything has its limit – iron ore cannot be educated into gold. @Harmony86797113 pic.twitter.com/B7xwXjDDJ0
ShivajiLokam;30/09/2019 10:20;0;1;36. To see the big picture, raw material such as iron ore is procured by upstream industry, which then transforms it into steel in various usable forms of sheets and rods, to be then used by final goods heavy industry to make: cars, tankers, airplanes, bulldozers, excavators, etc pic.twitter.com/Hasxi4RPbQ
CommSec;29/09/2019 16:42;0;2;Good morning. Spot Iron Ore - China Import (Fines 62% Fe) up 30c or 0.3% to US$91.50/t (CFR Tianjin port) #ironore
MercuryResourc;29/09/2019 09:33;0;0;Iron ore industry pursues indexes: Update #ironore #steel https://www. argusmedia.com/en/news/198452 2-iron-ore-industry-pursues-indexes-update …
amur_minerals;08/10/2019 11:55;1;5;'Nickel look set to soar', according to Bank of America Merrill Lynch via @MiningOnline #nickel #mining #KunManie http:// ow.ly/HF2050wFFLI
TheMiningBot;08/10/2019 08:56;0;0;I just mined 6 iron ore !
VPTpollution;07/10/2019 10:03;1;4;Visakhapatnam port trust was meant for general cargo import and export operations not for coal, iron ore etc... This kind of polluted cargo should be handled at city outskirts. Does VPT has any pollution control norms and values, does it has Evironmental impact assessment RULES. pic.twitter.com/lzg5lNvAOR
MPRnews;06/10/2019 09:04;4;10;Last year the city was forced to orchestrate a complicated move of the 610-foot retired iron ore freighter, to allow for the cleanup of polluted sediment. Now it's about ready to make the trip back https://www. mprnews.org/story/2019/10/ 06/museum-ship-william-irvin-readies-return-duluth …
minetransphobic;05/10/2019 20:47;0;0;minecraft iron ore transphobic
Ironninja1116;05/10/2019 16:49;0;1;ITS TRUCK MONTH Wait I’m like 6 months off
243Andrew;04/10/2019 18:18;0;1;Darren last time I checked Australias main physical exports were Iron Ore , Coal, Gas, Gold, Aluminium Ore, Wheat, Beef & Crude Oil. With Travel & Education making up the top 10. So not remotely like the UK economy. But hey you continue with your bullshit comparison if you like.
MagnetiteMines;03/10/2019 23:20;1;2;The drumbeat of voices forecasting India could rely more on global markets for iron ore next year is getting louder. Steel mills to evaluate whether importing the material would be a cheaper alternative to local purchases #steel #ironore #India #mining https://www. bloomberg.com/news/articles/ 2019-10-03/higher-iron-ore-imports-by-india-loom-as-mining-leases-expire …
AfricaMining;03/10/2019 05:30;0;1;Iron ore experts join forces to found bauxite and gold firm SMIG #Guinea #SierraLeone http:// ow.ly/aCsa30pDAOX
odisha_mining;01/10/2019 02:26;4;17;As part of annual Reward & Recognition Program, on the occasion of OMC’s 64th #AnnualDay , South Kaliapani Chromite Mines, Kurmitar Iron Ore Mines and Sukurangi Chromite Mines bagged the Best Performing Mines 2018-19 awards for their overall achievements in #Mining activities. pic.twitter.com/piN1C5Nu3d
Bryan37235265;01/10/2019 01:20;0;0;Nothing to worry about all working across Australia the world is putting in lots for there parts coal and iron ore is everything it will never stop it makes all careers world wide pic.twitter.com/SE9XRa0qmv
MissRowlandsSci;30/09/2019 18:17;0;4;Year 11! The iron ore and coal are on my blast furnace. What's missing?! #Minecraft #blastfurnace pic.twitter.com/s2PB56CbNW
Ironninja1116;30/09/2019 09:47;0;3;My mom wanted me to eat at chick-fil-a last night but I’ve gotta stay loyal to Colonel Sanders.
OstoulSB;30/09/2019 01:10;0;0;Rio Tinto scraps plans for Canadian iron ore unit sale, floatation - WSJ http:// dlvr.it/RF92CQ pic.twitter.com/p7xgCKxjnO
TheMiningBot;07/10/2019 06:55;0;0;I just mined 8 iron ore !
stockifi_Invest;04/10/2019 23:23;39;181;India's Rank in the world : Largest: Milk, Cotton, Spices, two-Wheelers, Farm equipmet producer 2nd Largest: Textile, Sugar, Coal, Grains, Steel & Cement Producer 3rd Largest: Electricity Producer 4th Largest: Iron ore producer 5th largest : Four Wheeler Producer
ASX1500;03/10/2019 18:14;1;18;Some of the main bears when prices were way lower have turned into bulls just as a gigantic and completely foreseeable construction bust begins with an already weak economy and as China devalues it’s currency, already sending coal and iron ore down 20% in just 2 months. pic.twitter.com/EN5q3jyobd
bsindia;03/10/2019 05:30;1;3;With mining leases on verge of expiry, higher iron ore imports on cards #mining #ironore https:// mybs.in/2X9oGjD
businessline;03/10/2019 05:11;0;4;Citigroup Inc, last month, forecast the country could become a net importer of 25 million to 30 million tons of iron ore | Read https:// trib.al/8AMOXFU
FarmerAngela5;02/10/2019 02:21;0;0;iron ore explosive http:// mylinks.tech/BtNRvBRA
pauliuskomskis;01/10/2019 11:39;0;0;Head and shoulders of the century? Given global slowdown, china's crashing pmi, demand for iron ore which AUD also seen starting to melt and lower interest rates? . Full disclosure im net short from 68ish level. pic.twitter.com/eC3iVTDR6w
dpradhanbjp;01/10/2019 08:06;23;62;In another recent order, @SAILsteel has been allowed to offload in a year up to a quantity equivalent to maximum 25% of total iron ore production in the previous year. We are committed to ensuring raw material securitization for the Indian steel industry.
Mine_RSA;01/10/2019 05:41;1;0;Themba Mkhwanazi, CEO Kumba Iron Ore and chair of the CEO Zero Harm Forum: “Khumbul’ekhaya means ‘remember home’. It is a reminder to all of us that every mineworker should return home, healthy and safe, every day.” #rememberhome pic.twitter.com/m1pfpPwj7t
darshanvmehta1;30/09/2019 22:42;2;11;"GLOBAL CUES Global cues positive as US and Europe end positive Asia and SGX Nifty start positive Crude snaps 2 day drop; Rises 0.7% after 3% overnight drop LME Lead and Zinc up 3% while other base metals muted DCE Iron ore and Steel rebar rally"
Jessica83255701;30/09/2019 12:11;0;0;used iron ore production line http:// the-research.site/z6IRT5FD
BrokenDex;03/10/2019 03:21;0;3;Restored from almost any attack. Due to cast spells to be cursed for iron ore in that it passes over.
BloombergAsia;03/10/2019 00:52;0;1;Higher iron ore imports by India loom as mining leases expire https:// bloom.bg/2n4HHiH
iron_northwest;02/10/2019 03:36;1;4;They have been forecasting doom and gloom for iron ore as long as I can remember -always wrong. Iron Ore will remain strong for decades - Iron ore 's party days all but over https://www. miningnews.net/barry-fitzgera ld/opinion/1372701/iron-ore%E2%80%99s-party-days-all-but-over?utm_source=10%2F02%2F19-02%3A03%3A10-941+-+Discovery+to+lead+to+next+leg+of+Evolution+value+creation+Westgold%27s+Newton+to+leave%2C+Cook+to+transition+Fitzy+on+iron+ore+%E2%80%98Extremely+strong+interest%E2%80%99+in+Clean+TeQ+process+%E2%80%98Greta+Thunberg+Scenario%E2%80%99+equates+to+%2420%2C000%2Ft+copper&utm_medium=email&utm_campaign=10%2F02%2F19-02%3A03%3A10-941+-+Discovery+to+lead+to+next+leg+of+Evolution+value+creation%3B+Westgold%27s+Newton+to+leave%2C+Cook+to+transition%3B+Fitzy+on+iron+ore%3B+%E2%80%98Extremely+strong+interest%E2%80%99+in+Clean+TeQ+process%3B+%E2%80%98Greta+Thunberg+Scenario%E2%80%99+equates+to+%2420%2C000%2Ft+copper&utm_term=Discovery+to+lead+to+next+leg+of+Evolution+value+creation+Westgold%27s+Newton+to+leave%2C+Cook+to+transition+Fitzy+on+iron+ore+%E2%80%98Extremely+strong+interest%E2%80%99+in+Clean+TeQ+process+%E2%80%98Greta+Thunberg+Scenario%E2%80%99+equates+to+%2420%2C000%2Ft+copper&utm_content=31087&gator_td=khzeIXPPZCLdjWDpXe1tlwszxpVG6jrRR%2FVXz80akBwrsm8mwOES6LNQ5GXUIZo54GVcZvo2gkpkMeJ7FITBVK0SG%2BWfzfmhGwDaEhGkiR7t2tQHArVFugXoB4m3OXtSPtXudGr8HM43nHBidN31N%2FhiRQbeNVQuWvC7k0J67KJsRYet7O4tQRaS1xYPydqyEzLJMf6M1hQ%2BNUs0iJMwumU6K3XjSfh2ezaqyckBcqa5srGKlDNcw1zTnYIOjAhOqnQqUwgis24Yh8jhq8cciiU91itjvTxGXsCiXzSHe2Y%2BXYipP%2FbNHSj1bwZGlUNviqM61PoK328yKfyGiA%2FLquWVJzeUJ7tXN9S9K8D%2BAb9uogC%2BEgM9V05ukiAWdi3nXfv%2FEvEFsAXvvF%2BjtpZbbDZl3luWwXRL3FRANh0F2AH67HUC0YO9gC%2BXsaVJg76K5qrO4bd4FYNfNB7FwriRUQ%3D%3D#.XZRE19PlC4I.twitter …
krystalchia;01/10/2019 06:34;0;15;You know you’ve made it when someone sends you a picture of a dress called iron ore ... pic.twitter.com/OBwv1yzXBh
AmberMining;30/09/2019 14:00;8;4;Rio Tinto has cancelled plans for the sale or floatation of its Canadian #iron ore business, following unsuccessful attempts to find buyers http:// ow.ly/CoVg30pDBKM
kyleyuaan;30/09/2019 12:29;0;2;non stop calls++ iron ore
kyleyuaan;30/09/2019 12:08;0;2;julia and her iron ore
metofabrik3;30/09/2019 03:50;0;0;http:// metofabrik.in / Sand Washing Plant equipments India Metofabrik is one of India’s leading manufacturers of machinery essential for the Iron ore and silica sand washing industry. We specialise in iron ore beneficiation plants, silica sand washing plant and more. pic.twitter.com/NNgO1NKlhz
hacommoditynews;30/09/2019 03:02;0;0;Steel Outlook Dims as Iron Ore Powerhouse Flags Growth Woes https:// globalrubbermarkets.com/173230/steel-o utlook-dims-as-iron-ore-powerhouse-flags-growth-woes.html … pic.twitter.com/QCRPXMnwzM
Jessica83255701;30/09/2019 02:55;0;0;used iron ore cone crusher manufacturer in indonessia http:// the-research.site/Mo8mr8Bq
RealtorJairo;30/09/2019 01:10;0;0;Rio Tinto scraps plans for Canadian iron ore unit sale, floatation - WSJ http:// dlvr.it/RF92FY pic.twitter.com/N9yoBon3bx
Cyclops_Trader;29/09/2019 19:21;0;4;Little spike in #Ironore in last hour of trade. Closed this week for Golden Week in China. pic.twitter.com/KWvoAeG2le
TheMiningBot;29/09/2019 17:55;0;0;I just mined 4 iron ore !
Zanaga_Iron_Ore;27/09/2019 09:04;16;45;Vale, the world's largest iron ore miner, plans to supply high grade iron ore pellet feed & pellets to meet rising demand. Zanaga strategy aligned, and will produce an even higher quality product at 66-68.5% iron #ZIOC #zanaga #ironore #Congo #China #steel https://www. argusmedia.com/en/news/198438 7-vale-to-sell-iocj-as-iron-ore-pellet-feed …
murtazawahab1;27/09/2019 06:12;116;386;Sindh Environment Protection Agecy has sealed an illegal factory making iron ore by mixing of coal, iron chip & husk in Karachi. The factory with heavy blowers was emitting hazardous smoke which causes damage to environment & human-health seriously. Good job SEPA pic.twitter.com/0NT1dxn9ht
StephenPKendal;27/09/2019 04:30;10;21;Great call from @Barchart .!! Zanaga Iron Ore Co. @Zanaga_ Iron_Ore sat on one of the largest iron ore deposits in the World. Current Price = 11.74p. #ZIOC pic.twitter.com/2BN0UCeKey
AnilAgarwal_Ved;25/09/2019 11:24;72;104;Changing ownership of mines without a reason is unheard of. It'll be catastrophic if supply of 70 Mt. of iron ore is disrupted, lakhs of jobs will be lost. Successfully running a mine involves yrs of hard-work, investments in infrastructure, tech., logistics & social development. https:// twitter.com/ETIndustryNews /status/1176759046105382913 …
DONJAZZY;25/09/2019 07:48;238;1078;We import coal and iron ore , despite the huge deposits we have. Iron ore is used to produce Iron, which is then used to produce Steel. Steel is used to produce Automobiles pic.twitter.com/9pExYdMahd
GregNorberg;24/09/2019 20:05;2170;3025;Greta a windmill is made of 260 tons of steel that required 300 tons of iron ore & 170 tons of coking coal, all mined transported & produced by hydrocarbons. A windmill could spin until it falls apart (as this 1 does) &never generates as much energy as was invested in building it pic.twitter.com/6LNAyTXcJd
Tarihc78;24/09/2019 01:01;17;132;I forgot this wild concept art was at the #Disneyland Hotel. Indiana Jones iron ore cart coaster & jeep adventure. Jungle Cruise boat teetering over the edge of a waterfall! DLRR chugging through the massive temple show building! Nina Rae Vaughn. pic.twitter.com/tVgsXe1aTA
FlickReynolds;23/09/2019 09:09;18;69;Why was Gina Reinhart at the White House dinner? Our ambassador for iron ore ? #qanda
DawesPoints;22/09/2019 08:31;25;50;Now that we are past the Northern Summer and the world gets back to work the outlook for #copper just keeps on getting better. All time record shorts on the CoT and real tightness in the copper cons market says copper will soon be following #ironore on its way to new AT highs pic.twitter.com/x7DlwjciIM
LennaLeprena;22/09/2019 00:02;44;142;The Iron Whore...sorry.. iron ore ...rapidly became the centre-piece of the night...everyone deliberately oblivious to the fact that every cent she has was stolen from the Indigenous Australians...
dpradhanbjp;21/09/2019 07:46;44;153;Reviewed the performance of @nmdclimited , one of the largest mining companies of India in the presence of Shri @kishanreddybjp and senior officials of @SteelMinIndia . Instructed #NMDC to focus on increasing iron ore production and maximising productivity and profitability. pic.twitter.com/r4XsOSFY0s
JSPLFoundation;21/09/2019 06:49;38;62;. @JSPLCorporate 's TRB Iron Ore Mines in Tensa, #Odisha bags prestigious Mining Innovation Award by The Indian Mining & Engineering Journal for efforts to ensure eco-friendly and ecological balance in an ecologically fragile environment. Congratulations! @MPNaveenJindal pic.twitter.com/9MnQICO7tZ
meeramohanty;21/09/2019 05:01;8;32;After a year’s wait the Centre agrees to increasing cap of iron ore holdings in Odisha. Move to allow resumption of auctions and @TataSteelLtd ‘s participation in these http://www. ecoti.in/vXqgxZ91 via @economictimes
YuanTalks;19/09/2019 03:57;25;46;#China ’s #IronOre futures extend loss to 4.6% Singapore iron ore futures fell below $90 pic.twitter.com/MV6DFvE3tE
bhuvikal;16/09/2019 15:06;23;35;Senior advocate Harish Salve has blamed the Supreme Court for India’s current economic slowdown. with judgments like 2G, coal block allocation and Goa iron ore mining, the Supreme Court has caused harm to the Indian economy. https:// theprint.in/india/governan ce/judiciary/supreme-court-squarely-to-blame-for-economic-slowdown-says-senior-advocate-harish-salve/292115/amp/?__twitter_impression=true …
GovKaduna;16/09/2019 12:07;259;942;Governor Nasir Ahmad @elrufai is on a site visit to the African Natural Resources & Mines $600 million integrated iron ore mining processing & steel production company situated at Gujeni, Kagarko LGA, Kaduna State. pic.twitter.com/5K44MbM1dj
SteelMinIndia;16/09/2019 11:05;45;104;Government of India has given permission to sell 70 million tonnes of sub grade minerals in the captive mines of SAIL. This would enable @SAILsteel to lead the way in ensuring availability of iron ore in the years up ahead for the steel sector. Thank you @MinesMinIndia
SteelMinIndia;16/09/2019 11:04;55;162;Government of India has taken a decisive step in assuring the supply of iron ore for India’s steel sector by allowing SAIL to sell 25% of its total mineral production in a year. We thank the @MinesMinIndia for this initiative.
DrShobha;16/09/2019 10:51;17;30;Harish Salve says with judgments like 2G, coal block allocation and Goa iron ore mining, the Supreme Court has caused harm to the Indian economy. https:// theprint.in/india/governan ce/judiciary/supreme-court-squarely-to-blame-for-economic-slowdown-says-senior-advocate-harish-salve/292115/amp/?__twitter_impression=true …
PhilipJohnBrow2;15/09/2019 11:54;14;25;For all the people who dislike coal and plastic waste. As a Geologist,I noticed a very interesting Geology video.With a heat source, in lab, the carbon from plastics,in this case a plastic bottle combined with iron ore creates steel.Coal is no longer needed.
prernabindra;15/09/2019 10:16;73;87;Saranda is Asia's finest,largest sal forest:ature's #cathedral ,a university for foresters, #tiger & #elephant habitat, watershed of #rivers but all that humans see is the iron ore underneath. to raze this #forest is a crime. #SaveSaranda #ClimateBreakdown https://www. downtoearth.org.in/news/mining/ce ntre-may-open-43-000-ha-of-jharkhand-s-saranda-forest-for-mining-66569?fbclid=IwAR1ksvp2CH9UjuXC9JkwxSr2XCOnaEyA54nfzZWJJAUK5imviRwWD0nT1QY …
Ifechideere;14/09/2019 18:33;53;105;Enugu- Coal, Iron ore , beautiful topography(tourism),agriculture, Ebonyi- Limestone, salt, rice, agriculture, Anambra- Business, natural gas Imo- Oil, Entertainment Abia- Industrial/creative hub, Oil, Lead. Etc These are the potentials in S.E that our Govts are sleeping on.
MichaelPascoe01;13/09/2019 19:38;58;102;Iron ore gets the headlines but tourism makes the jobs - and Chinese visitor arrivals have been flat for two years. (Fortunately, foreign women in their 20s and 50s still love us) https:// thenewdaily.com.au/money/finance- news/2019/09/13/china-tourism-numbers-australia/ …
Heute_at;13/09/2019 14:06;0;0;"In der Obersteiermark läuft noch bis Sonntag die internationale Rotkreuz-Übung „ Ironore 2019. Knapp 400 Einsatzkräfte aus ganz Europa üben die Hilfe nach einem Erdbeben. https://www. heute.at/s/osterreich-e isenerz-in-der-steiermark-wird-der-ernstfall-vom-roten-kreuz-geprobt-58832497?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1568392199 …"""
RedRegionews;13/09/2019 13:24;0;0;Großübung ,, Ironore ,, in Eisenerz – ,,Sim Campus,, nimmt Arbeit auf http:// dlvr.it/RD2k7c
