username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
mpondfield;2019-08-13 19:07;1;1;""Sometimes it takes just 1 wrong assumption for a fundamentals #forecast to lose any relevance & this is one of these cases" http:// bit.ly/300JGmz #OPEC #Geopolitics #oil #shale #economics #EconomicGrowth #TradeWar #energy #markets #oilandgas #crudeoil #natgas #Brent #WTI #OOTT";;;#forecast #OPEC #Geopolitics #oil #shale #economics #EconomicGrowth #TradeWar #energy #markets #oilandgas #crudeoil #natgas #Brent #WTI #OOTT;"1161398799765528576";https://twitter.com/mpondfield/status/1161398799765528576
Forex24PRO;2019-08-13 17:58;0;1;"BRENT Crude Oil Forecast and analysis August 14, 2019 https:// goo.gl/fb/JbTXVz #brentoilforecast #commodities";;;#brentoilforecast #commodities;"1161381655220752385";https://twitter.com/Forex24PRO/status/1161381655220752385
baryal111;2019-08-13 17:45;4;13;"#API : Crude: +3.7 Mb Gasoline: +3.7 Mb Distillate: -1.3 Mb Cushing: -2.5 Mb #OOTT #Oil #energy #Brent #WTI #OPEC #crudeoil #crude #CL_F #shale";;;#API #OOTT #Oil #energy #Brent #WTI #OPEC #crudeoil #crude #CL_F #shale;"1161378225488105472";https://twitter.com/baryal111/status/1161378225488105472
AlexisAshi;2019-08-13 16:26;0;1;"#Oil soars near 5% on easing U.S.- #China trade tensions #crudeoil #WTI #Brent #oott https:// reut.rs/2KI6JMl";;;#Oil #China #crudeoil #WTI #Brent #oott;"1161358328410361865";https://twitter.com/AlexisAshi/status/1161358328410361865
WtiOil;2019-08-13 11:59;5;8;"Today's Crude Oil Prices: WTI: $56.77 (+1.84) Brent : $60.58 (+2.01) #crude #economics #business";;;#crude #economics #business;"1161291314576666627";https://twitter.com/WtiOil/status/1161291314576666627
AzizSapphire;2019-08-13 10:56;1;2;"Brent crude oil jumps to $60.30 pic.twitter.com/fg2HQ1FzuW";;;;"1161275215000887299";https://twitter.com/AzizSapphire/status/1161275215000887299
IdeasPrime;2019-08-13 10:48;1;1;"Brent Crude Oil | $ BCOUSD | $ BCO $ USD BRENT CRUDE OIL TO CONTINUE LOWER Long or short it on WCX: http:// wcex.com/trade/BCO-USD pic.twitter.com/g0jAsVvIQy";;;;"1161273200753479680";https://twitter.com/IdeasPrime/status/1161273200753479680
TMXmoney;2019-08-13 10:40;0;1;"Commodities at open: Crude Oil $54.660 | Brent Crude $58.500 | Nat Gas $2.139 | More: http:// tmx.mn/1Ep4VC7";;;;"1161271328462315522";https://twitter.com/TMXmoney/status/1161271328462315522
macrohedged;2019-08-13 09:50;0;0;"US Crude Oil front 12 months futures prices with the VWAP's as we go into the US RTH Session on Tuesday: https:// macrhed.com/CLpri #CL_F #CrudeOil #WTI $ USO #OOTT $ UCO $ DBO #Brent $ BNO $ XLE";;;#CL_F #CrudeOil #WTI #OOTT #Brent;"1161258616386703363";https://twitter.com/macrohedged/status/1161258616386703363
Ole_S_Hansen;2019-08-13 05:46;3;12;"Crude #oil traders have struggled for direction in recent months and it shows with the combined net-long in #WTI and #Brent struggling to move out of its 400k to 450k lots range #OOTT pic.twitter.com/UhzqIdaCJM";;;#oil #WTI #Brent #OOTT;"1161197407754969094";https://twitter.com/Ole_S_Hansen/status/1161197407754969094
macrohedged;2019-08-13 05:00;1;0;"Most active strikes by Open Interest change for Crude Oil , these are ranked by OI change not strike! - https:// macrhed.com/LOOIAct #CL_F #CrudeOil #WTI $ USO #OOTT $ UCO $ DBO #Brent $ BNO $ XLE";;;#CL_F #CrudeOil #WTI #OOTT #Brent;"1161185642937769984";https://twitter.com/macrohedged/status/1161185642937769984
OES_Oil;2019-08-13 04:04;1;0;"BRENT CRUDE OIL PRICE: $58.16 per barrel. #oilprice";;;#oilprice;"1161171669253328896";https://twitter.com/OES_Oil/status/1161171669253328896
CNBCTV18News;2019-08-13 03:36;2;5;"#OnCNBCTV18 | Azlin Ahmad, @ArgusMedia says @Saudi_Aramco has made big investments in #China , Malaysia & #India ; Do not expect #crude #oil prices to fall much, expect #brent to rebound above $60/bbl #OPEC #OOTT #commodities @Manisha3005 pic.twitter.com/vrixtHLnn2";;@ArgusMedia @Saudi_Aramco @Manisha3005;#OnCNBCTV18 #China #India #crude #oil #brent #OPEC #OOTT #commodities;"1161164577423286273";https://twitter.com/CNBCTV18News/status/1161164577423286273
CentralCharts;2019-08-13 03:23;0;4;"$ BRN #BRENT - Hebdomadaire: On peut voir à court terme une accélération de la tendance baissière de fond sur cette unité de temps pour BRENT CRUDE OIL .C'est un signal positif pour les vendeurs. Tant que le cours se maintient au-dessus de 74.57 USD, on… http:// dlvr.it/RB7lDg";;;#BRENT;"1161161229781463040";https://twitter.com/CentralCharts/status/1161161229781463040
ASh27000;2019-08-13 01:50;2;1;"Oil Holds Gains as U.S. Crude Stockpiles Set to Resume Decline. #opec #Saudi #shale #Geopolitics #fintwit #WTI #CrudeOil #crude #Brent #Oil #oilandgas #OOTT https://www. bloomberg.com/news/articles/ 2019-08-12/oil-steadies-after-solid-aramco-result-offsets-demand-concerns … via @markets";;@markets;#opec #Saudi #shale #Geopolitics #fintwit #WTI #CrudeOil #crude #Brent #Oil #oilandgas #OOTT;"1161137848818515968";https://twitter.com/ASh27000/status/1161137848818515968
macrohedged;2019-08-13 00:00;2;3;"Tuesday: Key Volume & Volatility Skew for Crude Oil Options: https:// macrhed.com/LO1V2V #CL_F #CrudeOil #WTI $ USO #OOTT $ UCO $ DBO #Brent $ BNO $ XLE";;;#CL_F #CrudeOil #WTI #OOTT #Brent;"1161110138662600704";https://twitter.com/macrohedged/status/1161110138662600704
EquidiousSignal;2019-08-12 23:38;0;2;"#Brent #crudeoil dropped 0.2% at $58.46/barrel, #WTI #crude fell 0.2% at $54.81/barrel on expectation major producers would continue to reduce global supplies due to slowing economic growth outlook #oilandgas #Oil #oilprices #oils #Commodities #commodity #gold #XAUUSD #USD #DXY pic.twitter.com/tbVDOuNA0s";;;#Brent #crudeoil #WTI #crude #oilandgas #Oil #oilprices #oils #Commodities #commodity #gold #XAUUSD #USD #DXY;"1161104699929444352";https://twitter.com/EquidiousSignal/status/1161104699929444352
mpondfield;2019-08-12 21:38;1;1;""This time is a bit different…" http:// bit.ly/2ZZfRma #OPEC #SaudiArabia #Geopolitics #rumors #oil #shale #economics #EconomicGrowth #economy #TradeWar #strategy #energy #production #oilprices #markets #oilandgas #crudeoil #natgas #LNG #RBOB #CL_F #Brent #WTI #OOTT";;;#OPEC #SaudiArabia #Geopolitics #rumors #oil #shale #economics #EconomicGrowth #economy #TradeWar #strategy #energy #production #oilprices #markets #oilandgas #crudeoil #natgas #LNG #RBOB #CL_F #Brent #WTI #OOTT;"1161074537645191168";https://twitter.com/mpondfield/status/1161074537645191168
vas_georgiadis;2019-08-13 19:15;1;0;"#Gold #silver #copper #crude #oil #WTI #brent #natural #gas #gasoline #commodities pic.twitter.com/cDQ9tqv4iu";;;#Gold #silver #copper #crude #oil #WTI #brent #natural #gas #gasoline #commodities;"1161400864726224899";https://twitter.com/vas_georgiadis/status/1161400864726224899
sklee1086;2019-08-13 14:18;0;0;"Copper rose after slumping in recent weeks on trade tensions. Brent crude oil gained more than 4%. Caterpillar shares, which have been a bellwether for trade talks, jumped 2.8%.";;;;"1161326182324768769";https://twitter.com/sklee1086/status/1161326182324768769
Breaking24Seven;2019-08-13 13:57;1;0;"Oil extends gains, Brent soars nearly 5% after US delays some China tariffs #OOTT #crudeoil $ BRN https:// breakingthenews.net/Article/Brent- soars-nearly-5-on-US-China-trade-optimism/49126556 …";;;#OOTT #crudeoil;"1161320827322871808";https://twitter.com/Breaking24Seven/status/1161320827322871808
NRT_English;2019-08-13 13:07;0;0;"Crude oil prices (August 13) http://www. nrttv.com/En/News.aspx?i d=14447&MapID=5 … #NRTnews #Brent #WTI pic.twitter.com/nh6LT2QrAM";;;#NRTnews #Brent #WTI;"1161308177654140930";https://twitter.com/NRT_English/status/1161308177654140930
SDouraya;2019-08-13 12:52;1;5;"Today's Crude Oil Prices: WTI: $56.77 (+1.84) Brent : $60.58 (+2.01)";;;;"1161304485563518977";https://twitter.com/SDouraya/status/1161304485563518977
GrunikM;2019-08-13 12:49;0;0;"OIL - #WTI September futures contract was 10 cents/b (0.18%) lower at 03:15 GMT. - #Brent October futures were down 16 cents/b (0.27%) - Japan imported around 27 million barrels of crude oil in June 2019 from the United Arab Emirates. #OOTT #CrudeOil pic.twitter.com/W4efkyxF46";;;#WTI #Brent #OOTT #CrudeOil;"1161303729821425669";https://twitter.com/GrunikM/status/1161303729821425669
alfcenteno;2019-08-13 11:23;0;0;"#Petrol #Oil #Brent #CrudeOil Alcanza la zona superior del sistema máx desv. sobre vwap entre 56.50 - 57.50, coincide con zona de resistencia, por lo que podría ser un buen nivel de venta, buscando una corrección hacia los 55 en el c/p Cortos en 56.50 (hechos) - 56.95 - 57.30 pic.twitter.com/iqXPLJU98A";;;#Petrol #Oil #Brent #CrudeOil;"1161282065582764033";https://twitter.com/alfcenteno/status/1161282065582764033
DTradingAcademy;2019-08-13 11:12;0;0;"Crude oil futures higher for September/October, on Tuesday in mid-morning trading, on OPEC moves led by Saudi Arabia towards output cuts & news of new China/U.S. trade talks. $ WTI _Crude (U.S.) +2.84% at $56.49, $ NBZ_F ( Brent ) +3.04% at $60.35, $ USO +2.73% at $11.67 on 08/13/2019.";;;;"1161279324407894016";https://twitter.com/DTradingAcademy/status/1161279324407894016
forexoilfort;2019-08-13 09:07;0;0;"U.S. solar module imports partially recover after tariffs were imposed in early 2018 https:// ift.tt/2YLtNDY | #oil #crudeoil #brentoil #forex #fx #trading #trade #livetradenews #brent #wti #crude";;;#oil #crudeoil #brentoil #forex #fx #trading #trade #livetradenews #brent #wti #crude;"1161248006903160833";https://twitter.com/forexoilfort/status/1161248006903160833
forexoilfort;2019-08-13 08:20;0;0;"Norwegian Field Gets New Life https:// ift.tt/2P9I0pZ | #oil #crudeoil #brentoil #forex #fx #trading #trade #livetradenews #brent #wti #crude";;;#oil #crudeoil #brentoil #forex #fx #trading #trade #livetradenews #brent #wti #crude;"1161236135265406977";https://twitter.com/forexoilfort/status/1161236135265406977
trader_blitz;2019-08-13 07:51;0;1;"Brent Crude Oil | $ BCOUSD | $ BCO $ USD Oil W TF Long or short it on WCX: http:// wcex.com/trade/BCO-USD pic.twitter.com/tc956YR6nF";;;;"1161228658142535687";https://twitter.com/trader_blitz/status/1161228658142535687
forexoilfort;2019-08-13 07:23;0;0;"Industrial Internet to revolutionise upstream oil and gas sector https:// ift.tt/2YF9esC | #oil #crudeoil #brentoil #forex #fx #trading #trade #livetradenews #brent #wti #crude";;;#oil #crudeoil #brentoil #forex #fx #trading #trade #livetradenews #brent #wti #crude;"1161221736668549120";https://twitter.com/forexoilfort/status/1161221736668549120
SDouraya;2019-08-13 04:28;1;3;"Crude Oil Closing Prices (08-12-2019) West Texas Intermediate: $54.76 Brent: $58.45 #WTI #Brent #today #oilandgas";;;#WTI #Brent #today #oilandgas;"1161177593204232192";https://twitter.com/SDouraya/status/1161177593204232192
SwissSAConsult;2019-08-13 03:18;0;0;"The South African Currency is trading at 15.25 (15.33) to the to the US Greenback The good news is that the Brent Crude Oil Price is continuing it's downward spiral and is trading at US$58.50 (58.55)";;;;"1161160145977655296";https://twitter.com/SwissSAConsult/status/1161160145977655296
jerrylad;2019-08-12 22:04;0;0;"I'm not against Scottish independence per se, but it will find it hard to make ends meet, let alone flourish, if it binds itself to the EU. In the 2014 ref the economic model was based on Brent crude oil at $130 per barrel when it has barely been half that.";;;;"1161081058999357440";https://twitter.com/jerrylad/status/1161081058999357440